"ID_id_num","ID_session_num","ID_tdate","ID_bdate","Trial_onset","Trial_offset","Trial_tool","Trial_tool_direction","Trial_target","Grasp_onset","Grasp_offset","Grasp_hand","Grasp_overunder","Grasp_radialunlar","Grasp_grip_type","Grasp_grasp_location_on_tool","born","test","Age","AdaptiveGrasp","session"
"4","7","07/04/2004","08/12/2002",141900,156453,"Spoon","l","i",143022,156420,"l","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",160578,183678,"Spoon","r","i",162855,183645,"r","o","r","f","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",187869,197307,"Spoon","l","i",189651,197274,"l","o","r","f","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",212619,221331,"Spoon","r","i",213081,221331,"r","o","r","f","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",224697,234003,"Spoon","l","i",226017,233970,"l","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",240735,259578,"Spoon","r","i",243441,259545,"r","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",263604,268785,"Spoon","l","i",264660,268752,"l","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",272184,285516,"Spoon","r","i",275781,285483,"r","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",357720,377619,"Spoon","l","n",359601,377586,"l","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",474738,494901,"Spoon","l","n",481140,494901,"l","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",515922,538098,"Spoon","l","n",516780,538065,"l","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",540573,561198,"Spoon","r","n",541266,561165,"r","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",565323,569052,"Spoon","l","n",565356,569019,"l","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",572385,580404,"Spoon","r","n",572649,580371,"r","o","r","p","m",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",583836,590898,"Spoon","l","n",584859,590865,"l","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",594792,604230,"Spoon","r","n",595254,604230,"r","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",607200,617100,"Spoon","l","n",607497,617067,"l","o","r","p","e",2002-12-08,2004-04-07,486,1,7
"4","7","07/04/2004","08/12/2002",725901,742665,"Brush","l","e",726792,742665,"l","o","r","p","e",2002-12-08,2004-04-07,486,1,7
